institution,course_code,tier,modality,match_score_pct,exact_direct_course_link_found,evidence_level,evidence_level_readable,verification_status,verification_status_readable,primary_research_task,issue_tags,course_source_url,calendar_source_url,schedule_source_url,next_verification_step,caution_note
Capella University,BUS4036,2,Online,86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://capella.smartcatalogiq.com/en/2025-January-University-Catalog-with-April-Addendum/Courses/BUS-Business/4000/BUS4036,https://www.capella.edu/content/dam/capella/PDF/January_2026_University_Catalog.pdf,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
CSU Global,MKG470,2,Online,86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://csuglobal.edu/search?q=mkg470,https://csuglobal.edu/student-success/academic-calendar,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
FAU Online,MAR 4613,2,Online,86,no,course_and_calendar,Course + calendar verified,verified,Fully Verified,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof,https://business.fau.edu/search?q=MAR+4613,https://www.fau.edu/registrar/calendar/test/index.php,,No additional verification step required unless the school republishes its schedule.,"Core row is already operational, but one or more source links can still be improved."
Grand Canyon University (GCU),MKT-445,2,In-Person/Online,86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://gcu.edu/search?q=mkt-445,https://www.gcu.edu/academics/calendar,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Liberty University,BUSI 331,2,Online,86,yes,catalog_only,Catalog verified; schedule/calendar conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_catalog_only|verification_not_public,https://catalog.liberty.edu/search/?P=busi+331,https://www.liberty.edu/registrar/academic-calendar/,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Purdue Global,MT355,2,Online,86,yes,catalog_only,Catalog verified; schedule/calendar conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_catalog_only|verification_not_public,https://catalog.purdueglobal.edu/search/?P=mt355,https://www.purdueglobal.edu/admissions/academic-calendar,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
SNHU,MKT 337,2,Online,86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://www.snhu.edu/campus-majors/bachelor-of-science-in-marketing,https://www.snhu.edu/admission/online/term-start-dates,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Texas A&M,MKTG 323,2,In-Person,86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://mays.tamu.edu/department-of-marketing/,https://catalog.tamu.edu/graduate/academic-calendar/,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
UMass Global,MKTG 414,2,Online,86,yes,catalog_only,Catalog verified; schedule/calendar conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_catalog_only|verification_not_public,https://catalog.umassglobal.edu/search/?P=mktg+414,https://www.umassglobal.edu/about/academic-calendar,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Western Governors (WGU),D374,2,Online (Competency Core),86,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://cm.wgu.edu/,https://www.wgu.edu/admissions.html,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
FIU Online,MAR 4613,2,Online,85,yes,calendar_only,Calendar verified; course cadence conservative,restricted,Restricted Access,Find official schedule proof and preserve any published access restrictions.,missing_schedule_proof|evidence_calendar_only|verification_restricted,https://catalog.fiu.edu/courses/0228721,https://onestop.fiu.edu/academic-calendar/,,Confirm visiting/nondegree access directly with the program or registrar before enrolling.,Do not remove restrictions unless an official source clearly disproves them.
Northern Arizona (NAU),MKT 439,2,In-Person,85,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://nau.edu/search?q=MKT+439,https://in.nau.edu/registrar/important-dates/,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
UC Riverside Ext,MGT X476,2,Online Certificate,85,yes,calendar_only,Calendar verified; course cadence conservative,cohort,Cohort Timing,Find a stronger official program timing or exact course-level timing source without overstating standalone term rotation.,missing_schedule_proof|evidence_calendar_only|verification_cohort,https://extension.ucr.edu/course/721903/MarketResearch,https://extension.ucr.edu/certificates/digitalmarketing,,Confirm the next cohort start and enrollment window on the current program page before enrolling.,Do not convert cohort timing into a standard term rotation without explicit proof.
University of Oklahoma,MKT 3053,2,In-Person,85,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://www.ou.edu/search?q=MKT+3053,https://www.ou.edu/registrar/academic-records/academic-calendars,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
UNLV,MKT 400,2,In-Person,85,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://www.unlv.edu/sites/default/files/page_files/27/MKT400Syllabus.pdf,https://www.unlv.edu/registrar/calendars,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
UofA (Eller),MKTG 440,2,In-Person,85,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://catalog.arizona.edu/courses/mktg/440,https://registrar.arizona.edu/faculty-staff-resources/courses-catalog/academic-calendars,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Indiana U. (Kelley),BUS-M 303,2,Online,83,yes,catalog_only,Catalog verified; schedule/calendar conservative,restricted,Restricted Access,Find official schedule proof and preserve any published access restrictions.,missing_schedule_proof|evidence_catalog_only|verification_restricted,https://kelley.iu.edu/programs/undergrad/courses/course.html?busm303,https://ues.iu.edu/student-records/academic_calendar/,,Confirm visiting/nondegree access directly with the program or registrar before enrolling.,Do not remove restrictions unless an official source clearly disproves them.
San Jose State (SJSU),BUS2 138,2,In-Person,82,yes,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_calendar_only|verification_not_public,https://catalog.sjsu.edu/search_advanced.php?search_database=Search&filter%5Bkeyword%5D=bus2+138,https://www.sjsu.edu/classes/calendar/2026-2027.php,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Montana State University,BMKT 342R,2,In-Person,81,yes,course_and_calendar,Course + calendar verified,restricted,Restricted Access,Review for stronger official direct links.,verification_restricted,https://catalog.montana.edu/coursedescriptions/bmkt/bmkt.pdf,https://www.montana.edu/registrar/academic-calendar/index.html,https://catalog.montana.edu/coursedescriptions/bmkt/bmkt.pdf,Confirm visiting/nondegree access directly with the program or registrar before enrolling.,Do not remove restrictions unless an official source clearly disproves them.
Utah State University,MSLE 4534,3,Online,75,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://huntsman.usu.edu/search?q=MSLE+4534,https://www.usu.edu/calendar/academic/,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
American Public (APUS),MKTG 400,3,Online,69,no,course_and_calendar,Course + calendar verified,verified,Fully Verified,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link,https://catalog.apus.edu/,https://www.apu.apus.edu/course-schedule/calendar/,https://www.apu.apus.edu/course-schedule/details/?c=MKTG400,No additional verification step required unless the school republishes its schedule.,"Core row is already operational, but one or more source links can still be improved."
Bellevue University,MKTG 406,3,Online,68,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://bellevue.edu/search?q=MKTG+406,https://www.bellevue.edu/about/about-us/news-events-calendar/calendar/0,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Fort Hays State,MKT 604,3,Online,68,yes,catalog_only,Catalog verified; schedule/calendar conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_catalog_only|verification_not_public,https://catalog.fhsu.edu/search/?P=mkt+604,https://registrar.ua.edu/academiccalendar/,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
LSU Online,MKT 3413,3,Online,68,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://catalog.lsu.edu/,https://www.lsu.edu/registrar/academics/academic-calendars/2026-2027/2026-2027-lsu-online-academic-calendar.php,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Michigan State,MKT 300,3,In-Person,68,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://broad.msu.edu/search?q=MKT+300,https://reg.msu.edu/ROInfo/Calendar/academic.aspx,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
UC San Diego Ext,Consumer Mod,3,Online,68,no,calendar_only,Calendar verified; course cadence conservative,cohort,Cohort Timing,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_cohort,https://extendedstudies.ucsd.edu/search?q=Consumer+Mod,https://extendedstudies.ucsd.edu/getattachment/7fde6c64-4602-4d70-a3db-9f5418a4e57a/Academic-Calendar-PDF.pdf?lang=en-US,,Confirm the next cohort start and enrollment window on the current program page before enrolling.,Do not convert cohort timing into a standard term rotation without explicit proof.
UCLA Extension,MGMT X 466,3,Online,68,no,calendar_only,Calendar verified; course cadence conservative,cohort,Cohort Timing,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_cohort,https://uclaextension.edu/search?q=MGMT+X+466,https://www.uclaextension.edu/student-services/academic-term-calendar,,Confirm the next cohort start and enrollment window on the current program page before enrolling.,Do not convert cohort timing into a standard term rotation without explicit proof.
UMGC,MRKT 412,3,Online,68,no,calendar_only,Calendar verified; course cadence conservative,not_public,Calendar Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_calendar_only|verification_not_public,https://www.umgc.edu/academic-programs/catalogs,https://www.umgc.edu/admission/academic-calendar,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Univ. of North Dakota (UND),MRKT 330,3,Online Anytime,68,yes,catalog_only,Catalog verified; schedule/calendar conservative,not_public,Calendar Only,"Find official live schedule, archived schedule, or class-search proof tied to this exact course code.",missing_schedule_proof|evidence_catalog_only|verification_not_public,https://catalog.und.edu/search/?P=mrkt+330,https://und.edu/one-stop/academic-calendar/index.html,,Check the institution's public class search when the target term schedule opens.,Do not infer recurring course cadence from the institution calendar alone.
Arkansas State,MKTG 4083,3,In-Person/Online,66,yes,unclear,Conservative / unclear,restricted,Restricted Access,Find official schedule proof and preserve any published access restrictions.,missing_schedule_proof|evidence_unclear|verification_restricted,https://catalog.astate.edu/search_advanced.php?search_database=Search&filter%5Bkeyword%5D=mktg+4083,https://www.astate.edu/a/academic-affairs-and-research/calendars/,,Confirm visiting/nondegree access directly with the program or registrar before enrolling.,Do not remove restrictions unless an official source clearly disproves them.
Univ. of Alabama,MKT 473,3,Online?,66,no,unclear,Conservative / unclear,restricted,Restricted Access,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_unclear|verification_restricted,https://online.ua.edu/search?q=MKT+473,https://registrar.ua.edu/academiccalendar/,,Confirm visiting/nondegree access directly with the program or registrar before enrolling.,Do not remove restrictions unless an official source clearly disproves them.
University of Michigan,MKT 718,3,Online,55,no,catalog_only,Catalog verified; schedule/calendar conservative,graduate_only,Graduate Only,Find an exact direct official course-description page for this exact course code.,missing_direct_course_link|missing_schedule_proof|evidence_catalog_only|verification_graduate_only,https://michiganross.umich.edu/search?q=MKT+718,https://ro.umich.edu/calendars,,Confirm transfer treatment before enrolling; graduate-only delivery is a major articulation risk.,Treat undergraduate transferability as high risk unless official evidence says otherwise.
